WEB_ADDRESS,RECALL_NUMBER,PRODUCT_DESCRIPTION,TRADE_NAME,RECALL_CLASS,CENTER,CENTER_CLASSIFICATION_DT,POSTED_INTERNET_DT,TERMINATION_DT,FIRM_NAME,MANUFACTURER_RECALL_REASON,YEAR,SC,HW,SW
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=94196,Z-0624-2011,"Cmax Surgical Tables, Model #'s: Cmax110, Cmax 220 manufactured by Steris Corporation in Montgomery, AL",Cmax Surgical Table,2,CDRH,12/16/2010,12/16/2010 21:00,9/27/2012,Steris Corporation,Cmax Surgical Tables may lose calibration if the table is operated only on battery power and if the table is in a low battery charge condition.  This could result in the table moving into an unexpected tilt position when the Level button is depressed on the hand control keypad.,2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=95976,Z-0620-2011,"Spacelabs Medical Flat Panel Display is a touchscreen display, 19-inch thin film transistor liquid crystal display (TFT-LCD).  The PNs are 010-1619-00 and 010-1655-00, Models 94260-19 and 94256.",Spacelabs Medical Flat Panel Display,2,CDRH,12/14/2010,12/14/2010 21:00,6/13/2011,"Spacelabs Healthcare, Llc","The power supply of the Spacelabs Medical Flat Panel Display may fail, causing the display to go blank.",2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=95711,Z-0621-2011,"ENCORE (R) Microptic (R) Powder-Free Latex Surgical Gloves, 1 Pair, Size 5, Sterile R, CE 0086, EC REP Ansell (UK) Ltd., Tamworth, Staffordshire, B79 7UL UK,  Ansell Lanka (pvt) Ltd., Biyagama Export Processing Zone, Biyagama, Sri Lanka    Intended use: Surgical Gloves",Powder-Free Latex Surgical Gloves,2,CDRH,12/15/2010,12/15/2010 21:00,11/28/2011,Ansell Healthcare Products LLC,open package seams on sterile gloves,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=95410,Z-0538-2011,"Elekta VBH Head FIX  The VBH HeadFIX is intended for positioning and immobilization of the head and neck, stereotactic diagnostic localization and stereotactic radiotherapy of cranial targets.",Elekta VBH Head FIX,2,CDRH,12/3/2010,12/3/2010 21:00,12/28/2010,"Elekta, Inc.",The HeadFIX Baseplate is not screwed down to the adapter to allow to compensate for roll and pitch with the HeadFIX leveling screws of the HeadFIX Baseplate.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=88119,Z-1143-2010,"FHC microTargeting Guideline 4000 ver 1.4 (GL4K) Software,  Catalog # MT-GL4K.    Intended to assist in functional neurological procedures.",FHC microTargeting Guideline 4000,2,CDRH,3/16/2010,3/16/2010 21:00,3/18/2010,"FHC, Inc.","The raster tab for the GL4K version 1.4 software may assign incorrect depths for waveform recordings and if used to identify the implantation target for the DBS lead, the implant may be placed in the wrong location.",2010,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=86493,Z-1136-2010,"PTS Panels Lipids Panel test strips for self-testing or professional use with CardioChek P-A analyzers, Manufactured by Polymer Technology Systems, Inc. Catalog # 1710.",PTS Panels Lipids Panel test strips,2,CDRH,3/15/2010,3/15/2010 21:00,10/20/2010,"Polymer Technology Systems, Inc.",Exhibits under-recovery of all analytes.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=88709,Z-1158-2010,"Leksell Gamma Knife Perfexion, Article #715000.    Teletherapy device intended for stereotactic irradiation of head structures ranging from very small target sizes of a few millimeters to several centimeters.",Leksell Gamma Knife Perfexion,2,CDRH,3/17/2010,3/17/2010 21:00,3/25/2010,"Elekta, Inc.",Need to modify the closing speed of the shielding doors in the event of an emergency exit,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=82094,Z-1005-2010,"Whatman Body Fluid Collection Paper 903, Ref: 10534790, for IVD use. Whatman Inc., Florham Park, NJ.    The device is used by healthcare professionals in the collection and in-vitro storage of neonate blood.",Body Fluid Collection Paper,3,CDRH,3/5/2010,3/5/2010 21:00,9/28/2015,"Whatman, Inc.",'903' newborn Neonate screening cards have  duplicate numbers assigned  on cards and  may result in cross-over of patient test results,2010,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=92424,Z-2029-2010,Medtronic StealthStation S7 System,Medtronic StealthStation S7 System,2,CDRH,7/16/2010,7/17/2010 21:00,2/18/2011,"Medtronic Navigation, Inc","Excessive wear at the power cord retractor or incorrect assembly of the power plug may cause sparking, intermittent loss of power, or electrical shock.",2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=91442,Z-1732-2010,"Axiom Artis systems with Motor Controller Unit.  Siemens Medical Solutions USA, Inc.  Malvern, PA 19355.    Intended for x-ray, angiographic use.",Axiom Artis systems with Motor Controller Unit,2,CDRH,5/28/2010,5/28/2010 21:00,4/11/2013,"Siemens Medical Solutions USA, Inc",sporadic malfunctions of the Artis Systems with Motor Controller caused by tolerances on electronic parts that might increase during the lifetime of the system.,2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=91473,Z-1731-2010,"Vessel Sizing Angiographic Catheter, REF 7602-2M65, 5F PIG-VSC-2B, UHF Pigtail, Performa, Sterile EO, Merit Medical Systems, Inc., South Jordan, Utah 84095.    Designed to be used for delivering radiopaque media to selected sites in the vascular system in conjunction with routine diagnostic procedures.",Vessel Sizing Angiographic Catheter,2,CDRH,5/28/2010,5/28/2010 21:00,6/1/2010,"Merit Medical Systems, Inc.","Marker bands on angiographic catheters may not be properly attached, allowing movement of the bands.",2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=90674,Z-1655-2010,Elekta XiO Radiation Treatment Planning System,Elekta XiO Radiation Treatment Planning System,2,CDRH,5/26/2010,5/26/2010 21:00,6/7/2012,Computerized Medical Systems Inc,"Under certain circumstances, XiO will over-estimate dose in the region where the backup jaw is inside the MLC opening",2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=91583,Z-1755-2010,"The Baylis LumbarCool Pain Management Kit consisting of: 1 LumbarCool Pain Management Probe, 3 LumbarCool Pain Management introducers, and 1 Pain Management Tube Kit.  Model/Catalogue Number: LUK-17-150-4    The LumbarCool Pain Management System, a cooled radiofrequency pain management system, in combination with the Baylis Pain Management Generator-TD (PMG-TD), is indicated for use to create RF lesions in nervous tissue.",Baylis Medical LumbarCool Pain Management System,2,CDRH,6/3/2010,6/3/2010 21:00,10/4/2010,Baylis Medical Corp *,Name of the device reflected on the product packing sleeve is incorrect.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=90873,Z-1591-2010,"VNS Therapy Demipulse Generator, Model 103 and   VNS Therapy Demipulse Duo Generator, Model 104  VNS Therapy Programming System, Model 250 Version 7.0 and 7.1 Software",VNS Therapy System,2,CDRH,5/10/2010,5/10/2010 21:00,8/20/2012,"Cyberonics, Inc",Battery life projection is inaccurate.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=90462,Z-1609-2010,Odyssey     Intended use: Radiation treatment planning system,Odyssey,2,CDRH,5/18/2010,5/18/2010 21:00,7/30/2012,"PerMedics, Inc.","Anomaly 1, Invalid Characters in Patient ID Error:  Currently, Odyssey considers a valid ID to be comprised of numbers and/or letters. If a patient ID in a study contains a character other than a letter or number (including spaces). Odyssey removes the invalid character when moving it to a patient folder. Due to this, it is possible that two different patient studies could be listed within Odyssey",2010,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=90243,Z-1602-2010,"Polarus(R) Humeral Fixation System, size: 3.5mm x 25.0mm Cortical Screw, QTY 1, Ref: HCO3250-S  Acumed, LLC  Hillsboro, OR     Intended use: Acumed intramedullary rods and screws are designed to provide fixation of humeral, forearm and fibula fractures while they heal.",cortical bone screw,2,CDRH,5/14/2010,5/14/2010 21:00,5/17/2010,Acumed LLC,Mix-up of parts - Product labeled cortical bone screw actually contains Acutract fixation screw,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=91001,Z-1599-2010,"Eon Mini Implantable Pulse Generator (IPG).  Advanced Neuromodulation Systems, Inc.  Plano, TX.    Indicated as an aid in the management of chronic, intractable pain of the trunk and/or limbs, including unilateral or bilateral pain.","Eon Mini"" Implantable Pulse Generator (IPG)",2,CDRH,5/13/2010,5/13/2010 21:00,7/27/2015,"Advanced Neuromodulation Systems, Inc","Due to a missed inspection step during manufacturing, a small number of devices may experience a gradual or sudden loss of charging capability.",2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=86385,Z-0822-2010,"Rabbit Kidney Culture, brand name:  'FreshCells'.  The product is labeled as 'Rabbit Kidney' also known as 'Rbk' , 2-square cm area of a cell monolayer covered with 2-mL culture medium.  The product is packed in glass culture tubes 16x125mm, with screw caps.  The product is distributed in EPS shipping racks which can hold up to 50 tubes each.    Used routinely for in vitro diagnostic testing for virus and/or Chlamydia isolation and to aid in the diagnosis of diseases associated with infectious agents.",Rabbit Kidney Culture,3,CDRH,2/24/2010,2/24/2010 21:00,9/21/2010,Diagnostic Hybrids Inc,"During QC post release monitoring, the firm determined that the monolayer culture of rabbit kidney cells previously distributed by the firm, appeared to contain another type of cells (monkey kidney cells).",2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=85597,Z-0865-2010,i-STAT HL7 Interface    The HL7 Interface product is an accessory to the analyzer,Electronic Data Interchange,2,CDRH,2/26/2010,2/26/2010 21:00,7/1/2010,Abbott Point of Care Inc.,"Abbott Point of Care has determined that it is possible under certain circumstances that some test records could have their status update messages mis-matched with another record, resulting in the incorrect patient name, order number of comment being included in the CDS test record only.",2010,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=87610,Z-0779-2010,"Biomet bone mulch screw, 10.5mm x 20 mm, TI-6AL-4V alloy, sterile, Biomet Sports Medicine, Warsaw, IN; REF 907320.",Biomet bone mulch screw,2,CDRH,2/2/2010,2/2/2010 21:00,10/22/2010,"Biomet, Inc.","The screw may not have the hex dimension inside of the head of the screw, which will prevent the device from being implantable. This may cause a delay in the procedure while another screw is obtained.",2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=91851,Z-2223-2010,"Disposable Surgical Cable, Product Code: FL-601-97 (100), Single use, Rx Only, Remington Medical, Inc., 6830 Meadowridge Court, Alpharetta, GA 30005    Usage:  Temporary pacing of open hearts: used with External Pacing Generators (EPGs).",Safe Connect,2,CDRH,8/13/2010,8/13/2010 21:00,11/29/2010,Remington Medical Inc.,"The Safe Connect component may separate from the cable, causing the cable to become unplugged from the EPG.",2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=90151,Z-2241-2010,"The magnetic headrest is designed to fit the following dental chairs (THE HEADREST IS THE RECALLED ITEM, NOT THE CHAIRS):    The dental chairs are sold under the brand names Marus and DCI Equipment.  The affected models are:    Marus MaxStar-Agency Model # DC1490;    Marus MaxStar-Agency Model # DC1690;    Marus NuStar-Agency Model # DC1700;    Marus NuStar-Agency Model # DC1702;    Marus ProStar-Agency Model # DC1540;    Marus ProStar-Agency Model # DC1535;    DCI Equipment DC1235 Hydraulic-Agency Model # DC1235;  and    DCI Equipment DC1335 Electromechanical-Agency Model # DC1335.",Dental chair headrest,2,CDRH,8/20/2010,8/20/2010 21:00,1/4/2012,Dental Equipment LLC,The magnetic headrest on certain dental chairs may affect the function/programming of some implantable pacemakers or defibrillators if the implanted device is programmed to respond to a magnet.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=93896,Z-2285-2010,"Suros ATEC 0912-20 Breast Biopsy and Excision System Handpiece, REF ATEC0912-12, sterile, Hologic, Inc. 6100  Technology Center Drive Indianapolis, IN.   The handpiece is inserted into the breast to the site of interest. When the proper location/position is acheived, the handpiece cuts and removes biopsy tissue.",ATEC 0912-20 Handpiece,2,CDRH,8/26/2010,8/26/2010 21:00,4/13/2011,"Hologic, Inc.",The firm received a customer complaint that the a device labeled as ATEC 0912-12 was actually ATEC 0912-20.,2010,0.0,0.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=94410,Z-0076-2011,"Sequencer Verify & Record System, for use with radiotherapy treatment machines, Class IIb, manufactured by Impac Medical Systems, Sunnyvale, CA.",Sequencer,2,CDRH,10/18/2010,10/18/2010 21:00,6/24/2011,Impac Medical Systems Inc,"Software issue-- matching criteria can be configured that permits an invalid patient match, resulting in overwriting of patient records with information from a different patient.",2010,1.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=93134,Z-0090-2011,"SoftPath GUI version 3.17.6.3.1.  SCC Soft Computer 34350 US Highway 19 N, Palm Harbor, FL 34684.    Date of Manufacture:  Version  3.17.6.3.1 06/03/2003.",SoftPath GUI version 3.17.6.3.1.,2,CDRH,10/19/2010,10/19/2010 21:00,11/3/2010,SCC Soft Computer,"For clients using the SoftPath GUI version 3.17.6.3.1 Results Reporting interface with parsed text and having the auto correct and auto formatting functions active in MS Word, there is a possibility for some ANSI characters/symbols to be translated incorrectly to ASCII.  SCC Soft Computer initiated a Correction in March 2004 for all affected clients.",2010,0.0,0.0,1.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=93284,Z-0166-2011,"Siemens brand 550 TxT Patient Table, Part No. 7346534, Distributed by and/or Manufactured by Siemens AG, Medical Solutions, Germany",Siemens brand 550 TxT Patient Table,2,CDRH,10/28/2010,10/28/2010 21:02,3/1/2012,"Siemens Medical Solutions USA,  Inc",An increase in voltage may cause a short circuit of a power transistor that may cause a smoldering and smoking effect of the electrical wiring and also an unexpected lowering of the Table. Both issues present the potential for injury to a patient or the operator.,2010,0.0,1.0,0.0
http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfres/res.cfm?id=93137,Z-0100-2011,"SoftLab version 4.01 ASCII, ASCII Base 3.1.3.0-3.1.3.32, 3.1.4-3.1.4.27, 3.1.6-3.1.6.4, 4.0.0.0-4.0.0.9; LAB/MIC Add-on 4.0.1, 4.0.1.0-4.0.1.13, 4.0.2.0 in 2006.      SCC Soft Computer, 5400 Tech Data Drive, Clearwater, FL 33760.",SoftLab version 4.01 ASCII Lab/Mic Addon,2,CDRH,10/20/2010,10/20/2010 21:00,7/16/2012,SCC Soft Computer,"For SoftLab version 4.01 ASCII, the qualifying test result does not reach the Call List because the order is locked by either another application, or two Hosparams (HISRR_RBS_sync and Auto_sync_RBS).  This creates a lock on the RBS server. The problem was identified in the RBS ""C"" rule which sends qualifying results to the Call List for SoftLab.   All affected clients received the upgrade for Soft",2010,1.0,0.0,1.0
